W14X22, L = 360.0 in, slope = 0.020833333333333332 in/in, dead load = 6.944444444444444e-05 kip/in^2
zwlim AISC Appendix 2,zwlim DAMP,zwlim Proposed for ASCE 7,zwlim Neglect Ponding,dhnom Denver,dhnom New York,dhnom New Orleans,dh Denver,dh New York,dh New Orleans,dmax
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.3499011118292754,1.3499011118292754,1.3499011118292754,3.9343146062344543,3.9343146062344543,3.9343146062344543,21.932380239720125,Safe ,
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.3499011118292754,1.3499011118292754,1.3499011118292754,3.9343146062344543,3.9343146062344543,3.9343146062344543,19.122198952465098,Safe ,
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.3499011118292754,1.3499011118292754,1.3499011118292754,3.9343146062344543,3.9343146062344543,3.9343146062344543,18.38849798032826,Safe ,
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.3499011118292754,1.3499011118292754,1.3499011118292754,3.9343146062344543,3.9343146062344543,3.9343146062344543,21.636613453584918,Safe ,
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.3499011118292754,1.3499011118292754,1.3499011118292754,3.9343146062344543,3.9343146062344543,3.9343146062344543,18.128414415261187,Safe ,
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.3499011118292754,1.3499011118292754,1.3499011118292754,3.9343146062344543,3.9343146062344543,3.9343146062344543,26.828229742327277,Safe ,
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.3499011118292754,1.3499011118292754,1.3499011118292754,3.9343146062344543,3.9343146062344543,3.9343146062344543,20.225793766649836,Safe ,
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.3499011118292754,1.3499011118292754,1.3499011118292754,3.9343146062344543,3.9343146062344543,3.9343146062344543,18.326666598315942,Safe ,
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.3499011118292754,1.3499011118292754,1.3499011118292754,3.9343146062344543,3.9343146062344543,3.9343146062344543,21.15388981179863,Safe ,
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.3499011118292754,1.3499011118292754,1.3499011118292754,3.9343146062344543,3.9343146062344543,3.9343146062344543,19.8584593959929,Safe ,
